"Datetime","Tweet.Id","File","Text","Username","Location"
"2019-03-22 05:24:50+00:00",1108962718961135616,"text-query-tweets.csv","Looking forward to a great day hearing about colorectal cancer clinical trial progress at the @NCRI_partners Clinical Studies Group annual meeting. Excellent programme and a chance to catch up with collaborators to discuss ongoing work, certainly worth the early start! https://t.co/lf9iq3tAPd","DrPipDunne","Belfast, Northern Ireland"
"2019-03-15 16:53:37+00:00",1106599341316296704,"text-query-tweets.csv","Yesterday’s venue for my awareness talk for ⁦@bowelcanceruk⁩  - where the Good Friday Agreement was negotiated &amp; signed. It has brought peace &amp; hope. Our determined efforts to eradicate Bowel Cancer brings hope to change the lives of generations to come. #beatbowelcancer https://t.co/CKfTZLIdZe","Scrabo12","Northern Ireland, United Kingdom"
"2019-03-09 00:09:53+00:00",1104172415846936576,"text-query-tweets.csv","@rickygervais watching After Life... it is excellent.  The fart ""you've definitely got bowel cancer "" had me and my GF in pieces for ages.... genius. Thank you :-)","Phil_Hilditch","Belfast"
"2019-03-05 08:02:44+00:00",1102841862442938368,"text-query-tweets.csv","@SkyNews @BBCNews ⁦@itvnews⁩  @BBCRadioUlster ⁦@BBCRadio4⁩  #Findoutabout and Report on ⁦@WRDA_team⁩  💖#dailyfight against  #Breast #Cervical #Bowel Cancer #raiseawareness #takeaction  #takeResponsibility 💖 https://t.co/x6gr4YIleh","anniean39693586","Northern Ireland UK"
"2019-03-04 15:34:44+00:00",1102593226115084288,"text-query-tweets.csv","Irish singer Brian Kennedy shares his surgery and treatment for colorectal cancer resulting in a colostomy and urostomy. https://t.co/uN0AgdevjO","TGEakin","Northern Ireland "
"2019-03-02 20:06:01+00:00",1101936718960316416,"text-query-tweets.csv","@SJA_McC @naomi_long @Tracey_utv @NIOgov My hope is that we do not lose a whole generation (my son's and all his age (6) because of that ineffective governance.
I will seek answers, no mealy-mouthed one line scripts accepted. After beating Bowel Cancer 3 mths after my son was diagnosed in April 17, my focus is a laser!","davethewingnut","Londonderry, Northern Ireland"
"2019-02-26 16:55:00+00:00",1100439096294604800,"text-query-tweets.csv","Scotland is the only UK country to introduce the improved screening test, FIT, into the bowel cancer screening programme. England will roll FIT out in April, Wales in June 2019 https://t.co/q2cLa2j4vj from @bowelcanceruk #Belfasthour https://t.co/6CXo3AK1Pv","BelfastHourNI","Belfast, Northern Ireland "
"2019-02-23 17:52:44+00:00",1099366462987423744,"text-query-tweets.csv","@brooking1980 Glad to hear that, I suffer from Ulcerative Colitis and I'm tested regularly for Bowel Cancer.","Rab658","Belfast, Northern Ireland"
"2019-02-21 09:36:45+00:00",1098516869349289984,"text-query-tweets.csv","Prof Tim Maughan describing the great work in colorectal cancer from the S:CORT consortium.
'We need to listen in to the conversation between the tumour, stroma and immune system to understand cancer' #IACR19
@News_IACR https://t.co/xdqkiQAqAj","dr_turk","Belfast, Northern Ireland"
"2019-02-17 17:28:55+00:00",1097186141428686848,"text-query-tweets.csv","3 Challenge our MLAs on bowel cancer screening, and look to extend screening and Lynch Syndrome occurrence below 50.
4 I'm taking part in @RelayForLife #Legenderry in June and I'll be asking for donations over the next few months starting Tuesday!
5 Most importantly, having fun!","davethewingnut","Londonderry, Northern Ireland"
"2019-02-12 11:19:03+00:00",1095281122261516288,"text-query-tweets.csv","Really insightful blog on bowel cancer, its treatment and wider implications for the patient ... worth a read! 🙂

@CancerFocusNI @CR_UK @actioncancer @macmillancancer https://t.co/FdGPGz7uyS","PaulaJaneB","Belfast"
"2019-02-07 21:08:25+00:00",1093617503090212864,"text-query-tweets.csv","Great to See Bowel Cancer in the mix tonight #BelfastHour #BowelCancerUK","media_asl","Belfast, Northern Ireland"
"2019-02-05 21:54:39+00:00",1092904360617656320,"text-query-tweets.csv","@bccww The word survivor also forgets that BC can recur a lot later than the usual ‘5 years and you’re clear’. But to point that out seems wrong so I grit my teeth. If I had had bowel cancer 8 years ago I wonder if I would mind being called a ‘bowel cancer survivor’? I think not as much","clo13","Belfast"
"2019-02-05 18:55:00+00:00",1092859149686169600,"text-query-tweets.csv","""My dad was diagnosed with bowel cancer and passed away from this awful disease at the age of 44."" via @bowelcanceruk #Belfasthour  https://t.co/1rRykGDSbC","BelfastHourNI","Belfast, Northern Ireland "
"2019-02-04 19:27:58+00:00",1092505058590236672,"text-query-tweets.csv","@niallers123456 🙄 don't be such an ignorant little troll.   Very poorly thought out and timed. As someone who had Bowel Cancer and it's #WorlsCancerDay, it's idiots like you who think they are being smart, but in fact you're only hurting the cause you want to represent. Blinkers off in future!","davethewingnut","Londonderry, Northern Ireland"
"2019-02-04 17:50:25+00:00",1092480509693906944,"text-query-tweets.csv","@SouthernHSCT Thanks to Paula and Bronagh volunteers with Bowel Cancer Uk who provided information to staff today as part of our activities for World Cancer Day https://t.co/46nQjpVhOH","ninadaly5","Dungannon, Northern Ireland"
"2019-02-04 09:30:31+00:00",1092354704867295232,"text-query-tweets.csv","Bowel cancer is the UK’s second biggest cancer killer but together we can change that. Join me in supporting @bowelcanceruk this #WorldCancerDay and help ensure a future where nobody dies of bowel cancer https://t.co/cgEf9HnPys https://t.co/h2tOd1U0UY","BernieMcGarry1","Loughgiel, Northern Ireland"
"2019-02-04 00:52:38+00:00",1092224377649856512,"text-query-tweets.csv","I AM someone who had Bowel Cancer at 40, and am currently cancer free.
I WILL make as many people aware as I can that you are #Never2Young to be diagnosed with Cancer. 
@CR_UK @bowelcanceruk
#IAmAndIWill #WorldCancerDay","davethewingnut","Londonderry, Northern Ireland"
"2019-02-02 01:17:18+00:00",1091505809660567552,"text-query-tweets.csv","Great evening with the Queen’s bowel cancer team @DrPipDunne #qbm","emmamarykerr","Northern Ireland, United Kingdom"
"2019-02-01 17:01:54+00:00",1091381135551143936,"text-query-tweets.csv","With #WorldCancerDay on Monday, we celebrate the ground-breaking cancer research being done by our experts @QUBelfast. 🔬

▶️New therapeutic process to target &amp; kill bowel cancer cells. 

More: https://t.co/hvrnsy9s5t

@QubCCRCB @bowelcanceruk @bowelcancer @QUBAlumni @QUBResDev https://t.co/uIIBPpryl6","QUBstaff","Belfast, Northern Ireland"
"2019-01-29 17:07:40+00:00",1090295424349544448,"text-query-tweets.csv","Ahead of #WorldCancerDay on Monday 4 February, we 👀 back on recent @QUBelfast research &amp; discoveries into this group of diseases.🔬 

1️⃣ A 'personalised medicine' approach for bowel cancer patients.

Read more here: ▶️https://t.co/2wMOx9tFwr

#LoveQUBstaff https://t.co/ryVOpTYxl1","QUBstaff","Belfast, Northern Ireland"
"2019-01-28 16:03:21+00:00",1089916852199923712,"text-query-tweets.csv","@BBCr4today @bbcnickrobinson No, thank you. My wife died of ""unfashionable"" bowel cancer 20 years ago and met the same reaction - fight it, be positive - which didn't help. Cancer now attracts more media attention, particularly on R5 and by Ms Derbyshire, than other potentially life limiting conditions. Why?","lifegrumpy67","Belfast, Northern Ireland"
"2019-01-27 10:39:45+00:00",1089473026545070080,"text-query-tweets.csv","We have confirmed 2 cancer awareness workshops for you at our unit. 
BREAST AND CERVICAL CANCER AWARENESS 4th February 6.30-8.30pm (Women only) 
BOWEL CANCER AWARENESS
21st February 6.30-8.30pm, (Men and Women)
These are FREE to attend.
#HealthyLife #Cancer","tff2013","Craigavon, Northern Ireland"
"2019-01-26 06:05:25+00:00",1089041599936561152,"text-query-tweets.csv","@doctor_oxford As the lucky survivor of early detected malignant melanoma and now a patient advocate and relative of someone who died from bowel cancer I want to make this about preventing unnecessary early death and not about Charles Moore’s ego. If your cancer can be screened for - do it now!","mmmikemoran","Belfast, Northern Ireland"
"2019-01-25 20:09:56+00:00",1088891742521307136,"text-query-tweets.csv","@ethna7 @HelenColemanQUB @CPH_QUB @CancerFocusNI @CRUK_Policy Unless I’ve been given inaccurate info plan for NI FIT introduction is circa Sept 19. The biggest issue is reduction in bowel cancer screening to age 50. That’s the real challenge.","mckaydoc","Northern Ireland"
"2019-01-25 18:25:23+00:00",1088865431954354176,"text-query-tweets.csv","Our letter asking why Northern Ireland is being left behind the rest of the UK when it comes to bowel cancer screening? https://t.co/LUldoaq6te","HelenColemanQUB","Portaferry, Northern Ireland"
"2019-01-25 12:59:56+00:00",1088783528979034112,"text-query-tweets.csv","@briankeldon2 @JonWalters19 You don’t see a story??? Thousands of people (mostly men I might add) ignore the symptoms that could be bowel cancer. Jon, being in the public eye, has highlighted that it’s a procedure that’s nothing to fear hopefully making others get checked out at an....","chris_mo_90","Northern Ireland, United Kingd"
"2019-01-23 18:35:21+00:00",1088143163225788416,"text-query-tweets.csv","@JonWalters19 @NHS I’m a bit confused Jonathan. Lost my dad to bowel cancer when he was 46. I’ve now outlived him but haven’t had this check yet because of the consultant’s warnings about possible stomach punctures etc. He advised I should simply do stool tests and do this if anything showed?","stephenblevins9","Northern Ireland"
"2019-01-23 07:24:25+00:00",1087974318263488512,"text-query-tweets.csv","@JonWalters19 @foshtown Like you I've got a family history. Bowel cancer is deadly if unchecked but one of the easier cancers to treat if spotted early enough. Don't be embarrassed, talk to your GP if there's anything wrong with your arse. It might just save your life","jontait42","Northern Ireland, United Kingd"
"2019-01-22 23:52:45+00:00",1087860650423009280,"text-query-tweets.csv","@JonWalters19 @RefereeHalsey Jonathan, that's as accurate an account of Moviprep that anyone will ever get - that's why I always asked for Picolax! But seriously thank you for sharing your story. I was diagnosed with Stage 1 Bowel Cancer at 40 and I am so sorry for your loss. Much respect.","davethewingnut","Londonderry, Northern Ireland"
"2019-01-22 16:55:00+00:00",1087755521006977024,"text-query-tweets.csv","""Bowel cancer hadn’t really crossed my mind as something I might ever have. Though strangely, just before I was diagnosed with it, one of my colleagues was."" https://t.co/J8kFzUQ5uA https://t.co/b1lNPqR5Ke from @bowelcanceruk #Belfasthour","BelfastHourNI","Belfast, Northern Ireland "
"2019-01-21 12:29:44+00:00",1087326377416839168,"text-query-tweets.csv","We know it keeps us regular &amp; helps to prevent constipation, but did you know that getting sufficient fibre in our diet is associated with a lower risk of heart disease, stroke, type 2 diabetes, weight management &amp; bowel cancer.https://t.co/UFYXBYpJC2","vitalnutrition","Belfast"
"2019-01-15 15:15:05+00:00",1085193659715280896,"text-query-tweets.csv","MORC2 promotes development of an aggressive colorectal cancer phenotype through inhibition of NDRG1. https://t.co/aM0mPBYAGo","RNAi_papers","Belfast"
"2019-01-10 08:52:35+00:00",1083285463069274112,"text-query-tweets.csv","@shanemuk @DamianFog @donalnhs @RCPLondon @WesternHSCTrust @markataylor16 @BelfastTrust @UpperGISurg @RayRlnet @quinnccio @clo13 @drlfarrell @healthdpt @gmac012 @drcathyjack @hscpermsec We have been prevented from submitting colorectal cancer data to national databases due to ""data protection concerns"" for ten years. This is a scandal. UK cardiac surgery has led the way in showing how data collection drives quality improvement and patient safety.","STIrwin","Belfast, Northern Ireland"
"2019-01-03 19:25:01+00:00",1080907905426169856,"text-query-tweets.csv","@deb_cohen How about something about bowel cancer diagnosis for under 50s? More young people are being diagnosed with UKS 2nd biggest killer, and look at the #nevertooyoung campaign by @bowelcanceruk ?","davethewingnut","Londonderry, Northern Ireland"
"2019-01-03 13:53:06+00:00",1080824373911670784,"text-query-tweets.csv","@Steve43257414 Love this. My mum (57) passed away on the 1st December 2018, bowel cancer that had spread to liver, lungs and brain. She worked right up too the last seven weeks off her life as a children’s social worker. I wish all I had to worry about was going back to work after Xmas break","DavidsonMikyla","Northern Ireland"
"2018-12-30 18:59:41+00:00",1079451980165251072,"text-query-tweets.csv","And one of the last stories I worked on was about Olivia Rowlands. She had bowel cancer at 29 and was told she wouldn't be able to carry a child but she has faced everything amazingly well and she now has the all clear
https://t.co/b1uF040Nwb https://t.co/E3qVNNNb2S","LauraJAbernethy","London via Northern Ireland"
"2018-12-30 12:47:13+00:00",1079358243590340608,"text-query-tweets.csv","@TheSun If we stopped eating everything that was supposedly bad for us we would not be eating anything and die of malnutrition anyway. I would like them to define “regular consumption” and have they carried out any research with bowel cancer suffers to see if this agrees with there study","Lyn230","Holywood, Northern Ireland"
"2018-12-25 21:26:39+00:00",1077677025840771072,"text-query-tweets.csv","I've #justsponsored James Kerr, who's fundraising for Bowel Cancer UK on @JustGiving. Donate now https://t.co/c5EO1dX40g """"","marielouisemuir","Derry, Northern Ireland"
"2018-12-20 14:04:22+00:00",1.075753781219e+18,"text-query-tweets.csv","Fantastic PMA Christmas lunch today in aid of Bowel Cancer UK https://t.co/r70TKPKcOe","graham_worthsol","Belfast, Northern Ireland"
"2018-12-18 16:16:46+00:00",1075062324963233792,"text-query-tweets.csv","@gerry_millar @SouthernHSCT Diarmaid and Gerry would love to invite you to talk at the next NICaN Colorectal cancer CRG meeting 1/2/19. Congratulations again on your wonderful work!","mckaydoc","Northern Ireland"
"2018-12-18 13:00:03+00:00",1075012819572056064,"text-query-tweets.csv","Oncogenic heterogeneous nuclear ribonucleoprotein D-like promotes the growth of human colon cancer SW620 cells via its regulation of cell-cycle. https://t.co/DV3yJh4bXM","RNAi_papers","Belfast"
"2018-12-17 15:00:11+00:00",1074680662987288576,"text-query-tweets.csv",".@VIEWdigital RT: Bowel cancer research to lead to better outcomes https://t.co/fGKytTX7fX via @rte","Una_VIEW","Belfast, Northern Ireland"
"2018-12-17 14:58:46+00:00",1074680308384043008,"text-query-tweets.csv","Nice highlight of recent work in my lab, from a really talented PhD student Amy McCorry https://t.co/XnhsUcUuFz @QubCCRCB    Combining pathology, bioinformatics and molecular biology can improve our understanding of colorectal (bowel) cancer https://t.co/sYWeMlarhT","DrPipDunne","Belfast, Northern Ireland"
"2018-12-14 20:28:23+00:00",1073676095940104192,"text-query-tweets.csv","@AnnTravers6 Absolutely. I caught my bowel cancer at stage 2 almost 5 years ago. Had surgery and didn’t need the chemo. All because I was diagnosed early. It can be scary to know.....but not to know is altogether more dangerous.","bubby_gee","County Down, Northern Ireland "
"2018-12-13 14:01:30+00:00",1073216344546521088,"text-query-tweets.csv","Thanks to #NationalLottery players @CancerFundChild are supporting young people like Tegan Blair, whose mum Sonia was diagnosed with bowel cancer just before Christmas in 2014. Read more at our blog: https://t.co/EKpb3mZot8","TNLComFundNI","Northern Ireland"
"2018-12-13 09:51:28+00:00",1073153422063529984,"text-query-tweets.csv","A big thanks to everyone who took park in yesterday’s Spin for Bowel Cancer! I hope everyone in the #CatalystBelfastFintechHub enjoyed the incredible atmosphere as much as I did! I also hope I’m not the only one feeling it today...🙈 @CatalystIncHQ @DanskeBank_UK @bowelcanceruk https://t.co/2GQYPPr3Oi","laurasargaison","Belfast, Northern Ireland"
"2018-12-12 22:18:46+00:00",1072979097205264384,"text-query-tweets.csv","We couldn't let #CatalystSpin pass without bringing on some healthy husband and wife competition! Its @SeanFMcAllister Vs @McAllisterLeona, who won? You decide...

Click here to donate to very worthwhile cause, Bowel Cancer UK:
https://t.co/4KP0NSzXDZ https://t.co/NTV5iDn1wf","Plotboxio","Boston / Austin / San Francisco / Belfast"
"2018-12-12 11:02:36+00:00",1072808933344075776,"text-query-tweets.csv","McAleer &amp; Rushe makes significant donation to @bowelcanceruk to help fund the charity’s bowel #cancer #research grants programme https://t.co/aXur6pl4Qw https://t.co/T6FFcbmElC","McAleerRushe","London, Belfast, Dublin"
"2018-12-12 09:55:40+00:00",1072792088960516096,"text-query-tweets.csv","There are two good reasons to be involved in todays #CatalystSpin, 1st &amp; most important, supporting the great work of Bowel Cancer UK. 2nd, any pre Christmas workouts like these are definitely shrewd moves in the long run!
Please dig deep and donate here: https://t.co/LdFtMgJ3Vj https://t.co/7htvRTMvzK","Plotboxio","Boston / Austin / San Francisco / Belfast"
"2018-12-11 17:55:39+00:00",1072550496253153280,"text-query-tweets.csv","Tomorrow 12am, I will join Catalyst Inc’s 8-hour spin-a-thon 🚴🏻‍♀️👏 to support Bowel Cancer UK’s life-saving work @ Danske Bank FinTech Hub. 
Any generous donation is greatly appreciated ❤️ : 

 #ShareTheLove #cancer #donations…https://t.co/3r3ffIPMJU https://t.co/xnQ75U9do5","YaoYaoJade","Belfast, Northern Ireland"
"2018-12-11 13:18:55+00:00",1072480850632155136,"text-query-tweets.csv","'@CatalystIncHQ is hosting a fundraising event tomorrow for Bowel Cancer UK @bowelcanceruk with a 'spin-a-thon' across its four sites at Titanic Quarter, Catalyst Belfast Fintech Hub, Ballymena and Londonderry https://t.co/ZkjR2LfNHo","UlsterBusiness","Belfast"
"2018-12-11 09:36:44+00:00",1072424936541696000,"text-query-tweets.csv","Catalyst Inc Holds Biggest Charity Event Yet!

The event will take place on Wednesday 12 December from 8am-4pm

All funds raised will support Bowel Cancer UK’s life-saving work!

https://t.co/snmDrv8Z2V","SyncNIEvents","Northern Ireland"
"2018-12-09 21:14:23+00:00",1071875732710797312,"text-query-tweets.csv","I've #justsponsored (with very modest sum) Johnny Davis, who's fundraising for Bowel Cancer UK on @JustGiving. Donate now https://t.co/dcKmOoJ1VK """"","newbelfast","Belfastvm"
"2018-12-09 20:39:22+00:00",1071866919337279488,"text-query-tweets.csv","I am raising money to support Tim Kerr and  Bowel Cancer UK by growing a beard in December . Please donate and support this great charity  https://t.co/FKtgkclYhB …/bcuk-decembeard-2018-1231http://www.justgiving.com/bcuk-decembeard-2018-1231 https://t.co/TtgVhhLKxc","Johnnydni","Northern Ireland"
"2018-12-09 09:00:00+00:00",1071690918896517120,"text-query-tweets.csv","Ray Donnelly was diagnosed with stage four metastatic colon cancer in March but doctors in Houston think they can help him battle the disease
https://t.co/aTxU2PRgnf","BelfastLive","Belfast"
"2018-12-01 13:37:30+00:00",1068861649317257216,"text-query-tweets.csv","Great Pre birthday event in stormont last night  with Methodist College choir all in aid of Bowel Cancer uk","GrahamT61524859","Belfast, Northern Ireland"
"2018-11-30 22:56:03+00:00",1068639826784722944,"text-query-tweets.csv","@markataylor16 @bowelcanceruk @MethodyBelfast @clo13 @DeborahAlsina It was a great concert for an important cause. My uncle Joe died from bowel cancer as did one of our football buddies in his 40s-just 2 of many. Time to get the screening age down to 50 as per England &amp; Wales. https://t.co/vugPndy8gn","DamianFog","Belfast-Genes via Clare/Galway"
"2018-11-29 08:04:45+00:00",1068053133128024064,"text-query-tweets.csv","This AM: 'Seek help without delay' after shock NI bowel cancer figs, one patient's emotional plea - @journoTara has the full story at the top of the hour

https://t.co/k5iqJ04KRW","newsondowntown","Northern Ireland"
"2018-11-29 08:04:15+00:00",1068053008188141568,"text-query-tweets.csv","This AM: 'Seek help without delay' after shock NI bowel cancer figs, one patient's emotional plea - @journoTara has the full story at the top of the hour

https://t.co/qRYm34GY5Z","newsoncool","Northern Ireland"
"2018-11-29 08:03:56+00:00",1068052930828353536,"text-query-tweets.csv","This AM: 'Seek help without delay' after shock NI bowel cancer figs, one patient's emotional plea - @journoTara has the full story at the top of the hour 

https://t.co/qF82HFBDIq","gould_nigel","Northern Ireland"
"2018-11-28 18:40:25+00:00",1067850718869143552,"text-query-tweets.csv","@BenKellyMusic The entire population of Northern Ireland is currently at a higher risk of colorectal cancer due to lack of implementation of an appropriate bowel screening test and screening age. There are people dying because of the inaction of our politicians @MargaretBCarr @CRUK_Policy","DrPipDunne","Belfast, Northern Ireland"
"2018-11-28 16:58:30+00:00",1067825068678529024,"text-query-tweets.csv","Currently have an opening for a funded 3-year PhD studentship in molecular stratification of colorectal cancer using digital pathology
https://t.co/vHbIJqY760
At Queen’s Belfast @QubCCRCB @QUBelfast. Get in touch if you are interested","DrPipDunne","Belfast, Northern Ireland"
"2018-11-28 10:20:08+00:00",1067724816264744960,"text-query-tweets.csv","Patients in Northern Ireland wait longest in UK for bowel cancer diagnosis https://t.co/hCJzqjtRdi","hagan_utv","Belfast"
"2018-11-23 16:50:26+00:00",1066011101958148096,"text-query-tweets.csv","Hi Folks!  I’m signing up to Decembeard once more to raise money for Bowel Cancer UK and also to raise awareness of this horrible disease.  Any donation big or small would be gratefully appreciated!  Gordie #BowelCancerUK

https://t.co/FHJXyyyoaK","GordieMahood","Belfast"
"2018-11-14 21:52:13+00:00",1062825556251688960,"text-query-tweets.csv","Always great to work with the dream team that is @mauriceloughrey and @HelenColemanQUB “Punctate MLH1 mismatch repair immunostaining in colorectal cancer” published in @Histo_Journal https://t.co/EPsRLkICqv https://t.co/H3b3NQnorp","DrPipDunne","Belfast, Northern Ireland"
"2018-11-13 15:00:00+00:00",1062359429461434368,"text-query-tweets.csv","A big thank you to the Hanna Family for their recent donation of £1,341 following their fundraising night for Leukaemia &amp; Lymphoma NI and Bowel Cancer UK. Well done to everyone who organised and attended on the night. #charitytuesday #supportlocalcharities https://t.co/u0Hv2JrROQ","LAL_NI","Belfast, Northern Ireland"
"2018-11-13 07:33:52+00:00",1062247156680179712,"text-query-tweets.csv","Cannabis oil cured my bowel cancer, claims father, 33 https://t.co/U6ktk09d5i via @MailOnline","zackeriaha","Craigavon Northern Ireland"
"2018-11-01 12:39:08+00:00",1057975325131456512,"text-query-tweets.csv","@carol77563692 Ok I’m bored and gotta go get stuff done peeps, if you don’t do movember there is Decembeard for awareness of bowel cancer xx","Browbar1","Belfast City "
"2018-11-01 07:28:37+00:00",1057897181154344960,"text-query-tweets.csv","@eileen_parkes Research active hospitals have better patient outcomes - see brilliant paper by Prof Eva Morris for colorectal cancer patients as example 

https://t.co/maZFr1Kkvf","HelenColemanQUB","Portaferry, Northern Ireland"
"2018-10-31 18:24:33+00:00",1057699865923334144,"text-query-tweets.csv","@ffionaanderson @Decembeard @Bowel_Cancer_UK Thank you @ffionaanderson , you’re very kind x","Scrabo12","Northern Ireland, United Kingdom"
"2018-10-31 10:29:31+00:00",1.05758031722e+18,"text-query-tweets.csv","An amazing guy with an incredible story of resilience, ""If I could say anything to anyone going through it now, it would be to never give up and always believe you can get to the far end.” - @scrabo12 https://t.co/jgdzco2c63  @Decembeard @Bowel_Cancer_UK","ffionaanderson","Northern Ireland, United Kingdom"
"2018-10-28 02:06:40+00:00",1056366609449869312,"text-query-tweets.csv","Fab charity. Lost my dad to bowel cancer 5 years this Nov. :-( https://t.co/HCMVmHmmTy","CathyCole66","Northern Ireland"
"2018-10-25 19:01:28+00:00",1055534828731461632,"text-query-tweets.csv","@clappymonkey I can’t understand what your going through but my mum (55) was diagnosed stage 4 bowel cancer with mets to liver &amp; lungs. Found out last week that there is mets all over brain. Her biggest fear is dying, I’m showing her your tweets to show she’s not on her own. Keep fighting 🙏🏼🙏🏼","DavidsonMikyla","Northern Ireland"
"2018-10-25 12:43:44+00:00",1055439768279023616,"text-query-tweets.csv","Our director is now talking though an evaluation of our work tackling health inequalities by running workshops to encourage awareness of breast, cervical and bowel cancer. @publichealthni commission this work and we have achieved great results.","WRDA_team","Northern Ireland"
"2018-10-24 17:57:07+00:00",1055156244560990208,"text-query-tweets.csv","The bowel cancer specialist believes she has cancer's ""number one enemy"" up her sleeve @StandUp2C #StandUpToCancer https://t.co/XuGP63IkVU","BelfastLive","Belfast"
"2018-10-24 12:16:39+00:00",1055070563323072512,"text-query-tweets.csv","I'm honoured to have the opportunity to read at @bowelcanceruk 's Carol Concert on 30 Nov - hope to see you there - RTs welcome
I lost my mum to Bowel Cancer when I was 16 so I'm delighted to support this wonderful charity https://t.co/twpprnqh42 https://t.co/SPLS5gRa0B","1karenmooney","Northern Ireland"
"2018-10-18 21:03:08+00:00",1053028731831357440,"text-query-tweets.csv","@niamh_us @bowelcanceruk Thanks to Niamh for coming all the way down to just outside strangford to receive a cheque for £3544.22 plus another £50 on top of that from the Hanna family Kilclief who recently completed walk together Belfast in support of Bowel cancer uk. 😃 https://t.co/O2EHiZ6irT","daytimesurfer","Northern Ireland"
"2018-10-18 13:22:00+00:00",1052912682767212544,"text-query-tweets.csv","The keen Gaelic footballer was living in London when she was diagnosed with colorectal cancer in the Spring https://t.co/FZbjvumnql","BelfastLive","Belfast"
"2018-10-15 22:53:42+00:00",1051969391515095040,"text-query-tweets.csv","@PaulaJaneB My uncle passed away at 57 from bowel cancer, lowering the age to 50 would have meant he was still alive, or a better chance of survival due to early detection.","gcooperbl","Dublin/Belfast/Derry"
"2018-10-15 11:59:20+00:00",1051804715103768576,"text-query-tweets.csv","@PaulaJaneB The adoption of the FIT test is based on evidence, the lowering of the screening age is also based on evidence - they should be both implemented in NI similar to GB. There are people in NI who are living with udiagnosed bowel cancer unbeknownst to them because of this scandal","DrPipDunne","Belfast, Northern Ireland"
"2018-10-15 09:56:30+00:00",1051773801858519040,"text-query-tweets.csv","*Bowel Cancer Screening Lowering Age to 50*

Further to the decision in England to lower the age to 50, I wrote to the Dept of Health asking for a read across into NI. Here is the response. I will be discussing this at the forthcoming APG Cancer, which I chair. Any thoughts? https://t.co/nYBvo1Jck6","PaulaJaneB","Belfast"
"2018-10-12 09:11:38+00:00",1050675351171424256,"text-query-tweets.csv","#USGA18. Post-colonoscopy colorectal cancer https://t.co/amjEkrHRqf","kldiong","Belfast"
"2018-10-04 12:38:27+00:00",1047828293662244864,"text-query-tweets.csv","@officiallydale @TherealNihal @bbc5live @JJL_Thompson @Carl_Ikeme On cancer, please ask contributors to refrain from using the phrases ""he lost his battle with cancer"" and ""fighting cancer"". My wife died of bowel cancer 20 years ago. When people said ""you've got to fight it"" she said ""with what"". She didn't lose a battle - she died of a disease","lifegrumpy67","Belfast, Northern Ireland"
"2018-10-02 19:57:04+00:00",1047213898015752192,"text-query-tweets.csv","Anti-Cancer Effect of α-Solanine by Down-Regulating S100P Expression in Colorectal Cancer Cells. https://t.co/xOrIWkq3Ct","RNAi_papers","Belfast"
"2018-10-01 17:48:53+00:00",1046819253821878272,"text-query-tweets.csv","Can’t believe this month it’s 13 years since my bowel cancer diagnosis at age 42. I’m still feeling good. Still need scans (colonoscopies) for rest of my life but I hope this gives hope to others! #fucancer #never2young #cancersurvivor","GinaPotter1","Bangor, Northern Ireland"
"2018-09-29 13:31:26+00:00",1046029689683410944,"text-query-tweets.csv","So proud of my fam for raising over £1000 for bowel cancer, doing a walk to remember in memory of our loved ones. Look at how cute my wee mummy is. 😭 https://t.co/C4Ujo48bbB","annemariedon","Northern Ireland "
"2018-09-28 21:40:31+00:00",1045790382221602816,"text-query-tweets.csv","Bowel cancer uk fundraising walk tomorrow. All donations via just giving website “theHannafamily Kilclief” your support is greatly appreciated 😃you can also text TAHA99 £1 ( or what u would like to donate) to 70070😃","daytimesurfer","Northern Ireland"
"2018-09-28 08:03:43+00:00",1045584826051358720,"text-query-tweets.csv","@dmcsurg @SWexner @JAMASurgery High BMI, diabetes, colorectal cancer, all emergency laparotomies, steroids.....more people got one than not!","alison_doc","Belfast"
"2018-09-27 10:13:44+00:00",1045255159759208448,"text-query-tweets.csv","Workshop number 2 underway today at our #HED18, Bowel Cancer Screening from @WRDA_team - such an important topic to talk about and #keephealthy #healthyentrepreneur #EnterpriseAN https://t.co/aUObP46cNI","AntrimEnterpris","Antrim, Northern Ireland"
"2018-09-25 19:38:55+00:00",1044672618383708160,"text-query-tweets.csv","Deleting photos to kill the boredom of 24/7 bedbound again&amp;came across this from our #MillionsMissing empty shoe demo. As her health declined she’d phone me-I said go to the GP- he said it’s ‘just’ the #ME but it was bowel cancer. Her son’s a dr who told me at wake GET cures #ME https://t.co/fNUQWpEdog","JoanMcParland","Newry, Northern Ireland"
"2018-09-22 01:11:56+00:00",1043306872437137408,"text-query-tweets.csv","Wide awake &amp; sitting reading research articles on colon cancer and cancer immunotherapy, I’m a wild one 👌🏻😂","AhoyMellie","Northern Ireland/Scotland"
"2018-09-21 19:00:17+00:00",1043213343962669056,"text-query-tweets.csv","Walk Together in support of Bowel Cancer UK on Sat 29th Sept. Suitable for all ages and abilities this is a wonderful way to bring people together so that they can show their support for those undergoing treatment, remember loved ones we have lost... https://t.co/ZTxtiY4Ope","WalkNI","Northern Ireland"
